Date,Open,High,Low,Close,Adj Close,Volume
2012-07-12,440.000000,480.000000,435.000000,440.000000,204.438263,546559500
2012-07-13,445.000000,445.000000,435.000000,445.000000,206.761444,32851500
2012-07-16,450.000000,455.000000,445.000000,450.000000,209.084595,82292000
2012-07-17,450.000000,450.000000,440.000000,450.000000,209.084595,29584500
2012-07-18,440.000000,450.000000,430.000000,440.000000,204.438263,71238000
2012-07-19,435.000000,440.000000,430.000000,435.000000,202.115082,39187000
2012-07-20,435.000000,435.000000,430.000000,435.000000,202.115082,22904500
2012-07-23,420.000000,430.000000,410.000000,420.000000,195.145599,38687000
2012-07-24,425.000000,425.000000,410.000000,425.000000,197.468781,36347500
2012-07-25,435.000000,435.000000,415.000000,435.000000,202.115082,33449500
2012-07-26,425.000000,435.000000,420.000000,425.000000,197.468781,18823500
2012-07-27,425.000000,430.000000,425.000000,425.000000,197.468781,11663000
2012-07-30,425.000000,430.000000,420.000000,425.000000,197.468781,26649000
2012-07-31,425.000000,430.000000,420.000000,425.000000,197.468781,15452000
2012-08-01,435.000000,435.000000,420.000000,435.000000,202.115082,66414000
2012-08-02,430.000000,435.000000,425.000000,430.000000,199.791931,16769500
2012-08-03,425.000000,430.000000,420.000000,425.000000,197.468781,17536500
2012-08-06,420.000000,430.000000,420.000000,420.000000,195.145599,15840500
2012-08-07,425.000000,425.000000,420.000000,425.000000,197.468781,2659500
2012-08-08,425.000000,425.000000,420.000000,425.000000,197.468781,2782000
2012-08-09,425.000000,425.000000,420.000000,425.000000,197.468781,4330000
2012-08-10,415.000000,425.000000,415.000000,415.000000,192.822479,11195500
2012-08-13,415.000000,420.000000,410.000000,415.000000,192.822479,9329500
2012-08-14,415.000000,415.000000,410.000000,415.000000,192.822479,7011500
2012-08-15,415.000000,415.000000,410.000000,415.000000,192.822479,2244000
2012-08-16,405.000000,415.000000,405.000000,405.000000,188.176117,23571500
2012-08-23,415.000000,415.000000,410.000000,415.000000,192.822479,3419500
2012-08-24,410.000000,415.000000,410.000000,410.000000,190.499283,5447500
2012-08-27,410.000000,420.000000,410.000000,410.000000,190.499283,3472500
