Date,Open,High,Low,Close,Adj Close,Volume
2000-06-06,161.904785,161.904785,147.619064,157.142868,126.420746,1133999
2000-06-07,147.619064,157.142868,147.619064,157.142868,126.420746,3556874
2000-06-08,157.142868,166.666687,157.142868,157.142868,126.420746,15364123
2000-06-09,161.904785,166.666687,157.142868,161.904785,130.251663,7147874
2000-06-12,161.904785,166.666687,157.142868,157.142868,126.420746,3929624
2000-06-13,166.666687,171.428589,161.904785,161.904785,130.251663,38498246
2000-06-14,166.666687,176.190491,166.666687,176.190491,141.744476,23953122
2000-06-15,176.190491,176.190491,176.190491,176.190491,141.744476,0
2000-06-16,176.190491,185.714310,176.190491,176.190491,141.744476,61015493
2000-06-19,180.952393,185.714310,176.190491,176.190491,141.744476,28433997
2000-06-20,180.952393,185.714310,180.952393,180.952393,145.575378,19338373
2000-06-21,185.714310,200.000015,185.714310,195.238113,157.068176,115232238
2000-06-22,195.238113,204.761932,190.476212,195.238113,157.068176,81508866
2000-06-23,195.238113,200.000015,190.476212,200.000015,160.899094,24635622
2000-06-26,209.523834,233.333359,204.761932,219.047638,176.222824,229301602
2000-06-27,223.809540,228.571457,209.523834,214.285736,172.391922,42278245
2000-06-28,214.285736,219.047638,209.523834,214.285736,172.391922,29788497
2000-06-29,214.285736,214.285736,204.761932,204.761932,164.730087,23580372
2000-06-30,204.761932,209.523834,200.000015,209.523834,168.560974,10591873
2000-07-03,209.523834,210.476212,198.095261,201.904785,162.431488,26454747
2000-07-04,198.095261,214.285736,182.857162,214.285736,172.391922,71846242
2000-07-05,204.761932,221.904785,204.761932,214.285736,172.391922,77663242
2000-07-06,214.285736,218.095261,207.619064,212.380966,170.859573,21501372
2000-07-07,212.380966,214.285736,201.904785,204.761932,164.730087,9337124
2000-07-10,209.523834,212.380966,203.809540,203.809540,163.963867,7174124
2000-07-11,205.714310,209.523834,200.952408,201.904785,162.431488,11662873
2000-07-12,204.761932,206.666687,200.000015,200.952408,161.665314,31665371
2000-07-13,200.952408,201.904785,197.142883,197.142883,158.600586,6712124
2000-07-14,200.000015,200.000015,197.142883,197.142883,158.600586,2884874
2000-07-17,200.000015,205.714310,200.000015,200.000015,162.786484,23042247
2000-07-18,200.000015,202.857162,200.000015,202.857162,165.112015,5935124
2000-07-19,200.000015,202.857162,200.000015,202.857162,165.112015,5935124
2000-07-20,204.761932,206.666687,200.000015,200.000015,162.786484,26291997
2000-07-21,200.952408,202.857162,199.047638,200.000015,162.786484,4633124
2000-07-24,200.000015,201.904785,193.333359,193.333359,157.360306,14193373
2000-07-25,193.333359,193.333359,193.333359,193.333359,157.360306,0
2000-07-26,190.476212,193.333359,189.523834,191.428589,155.809937,9486749
2000-07-27,192.380966,197.142883,192.380966,196.190491,159.685791,17401123
2000-07-28,196.190491,198.095261,193.333359,196.190491,159.685791,5958749
2000-07-31,198.095261,198.095261,189.523834,190.476212,155.034760,14883748
2000-08-01,193.333359,194.285736,189.523834,191.428589,155.809937,12883498
2000-08-02,190.476212,190.476212,189.523834,189.523834,154.259613,6780374
2000-08-03,190.476212,191.428589,189.523834,190.476212,155.034760,6110999
2000-08-04,191.428589,192.380966,190.476212,192.380966,156.585083,4391624
2000-08-07,191.428589,191.428589,189.523834,190.476212,155.034760,2128874
2000-08-08,190.476212,190.476212,187.619064,188.571442,153.484421,3800999
2000-08-09,188.571442,189.523834,187.619064,189.523834,154.259613,4690874
2000-08-10,190.476212,200.952408,190.476212,196.190491,159.685791,59062494
2000-08-11,197.142883,206.666687,197.142883,206.666687,168.212692,48349870
2000-08-14,209.523834,209.523834,200.952408,201.904785,164.336853,22645872
2000-08-15,204.761932,204.761932,200.000015,201.904785,164.336853,12523873
2000-08-16,204.761932,209.523834,203.809540,205.714310,167.437515,29483997
2000-08-17,205.714310,205.714310,205.714310,205.714310,167.437515,0
2000-08-18,206.666687,206.666687,203.809540,204.761932,166.662399,5685749
2000-08-21,205.714310,207.619064,204.761932,204.761932,166.662399,8940749
2000-08-22,206.666687,216.190491,206.666687,214.285736,174.414108,52610244
2000-08-23,215.238113,221.904785,215.238113,219.047638,178.289948,58700244
2000-08-24,195.238113,214.285736,191.428589,207.619064,168.987900,102280489
2000-08-25,209.523834,215.238113,209.523834,211.428589,172.088593,62516993
2000-08-28,214.285736,217.142883,204.761932,207.619064,168.987900,58427244
2000-08-29,204.761932,205.714310,199.047638,201.904785,164.336853,20692872
2000-08-30,201.904785,201.904785,197.142883,200.952408,163.561691,17083498
2000-08-31,199.047638,207.619064,198.095261,206.666687,168.212692,18855373
2000-09-01,206.666687,211.428589,203.809540,203.809540,165.887207,12833623
2000-09-04,206.666687,207.619064,204.761932,204.761932,166.662399,7825124
2000-09-05,203.809540,205.714310,203.809540,204.761932,166.662399,5885249
2000-09-06,205.714310,209.523834,203.809540,204.761932,166.662399,8888249
