Date,Open,High,Low,Close,Adj Close,Volume
2000-11-28,496.957855,516.071594,496.957855,516.071594,468.085175,366228
2000-11-29,496.957855,496.957855,496.957855,496.957855,450.748749,546072
2000-11-30,496.957855,516.071594,477.844086,516.071594,468.085175,1326923
2000-12-01,496.957855,496.957855,496.957855,496.957855,450.748749,871754
2000-12-04,516.071594,554.299133,516.071594,535.185364,485.421631,8329730
2000-12-05,535.185364,535.185364,516.071594,516.071594,468.085175,1510691
2000-12-06,535.185364,592.526672,535.185364,573.412903,520.094666,11695106
2000-12-07,554.299133,554.299133,535.185364,535.185364,485.421631,2222220
2000-12-08,535.185364,535.185364,516.071594,535.185364,485.421631,882217
2000-12-11,516.071594,516.071594,477.844086,477.844086,433.412231,7542339
2000-12-12,496.957855,496.957855,458.730316,477.844086,433.412231,9291733
2000-12-13,477.844086,477.844086,458.730316,477.844086,433.412231,5662150
2000-12-14,458.730316,496.957855,458.730316,458.730316,416.075745,10808964
2000-12-15,477.844086,477.844086,458.730316,458.730316,416.075745,825975
2000-12-18,458.730316,458.730316,458.730316,458.730316,416.075745,778235
2000-12-19,458.730316,477.844086,458.730316,458.730316,416.075745,740958
2000-12-20,477.844086,477.844086,458.730316,458.730316,416.075745,3714600
2000-12-21,458.730316,477.844086,458.730316,477.844086,433.412231,879601
2000-12-22,458.730316,477.844086,458.730316,477.844086,433.412231,1273297
2000-12-25,477.844086,477.844086,477.844086,477.844086,433.412231,0
2000-12-26,477.844086,477.844086,477.844086,477.844086,433.412231,0
2000-12-27,477.844086,477.844086,477.844086,477.844086,433.412231,0
2000-12-28,477.844086,477.844086,477.844086,477.844086,433.412231,0
2000-12-29,477.844086,477.844086,477.844086,477.844086,433.412231,0
2001-01-01,477.844086,477.844086,477.844086,477.844086,433.412231,0
2001-01-02,458.730316,458.730316,439.616577,439.616577,398.739258,273363
2001-01-03,439.616577,439.616577,420.502808,420.502808,381.402710,2867697
2001-01-04,439.616577,439.616577,420.502808,420.502808,381.402710,3583804
