Date,Open,High,Low,Close,Adj Close,Volume
2007-11-12,2045.210083,2065.163330,1696.027954,2045.210083,1623.353027,749219071
2007-11-13,2194.859619,2194.859619,1995.326904,2020.268555,1603.556152,161219694
2007-11-14,2020.268555,2070.151611,1995.326904,2020.268555,1603.556152,47492467
2007-11-15,2020.268555,2045.210083,1970.385376,2020.268555,1603.556152,66480834
2007-11-16,1995.326904,1995.326904,1970.385376,1995.326904,1583.759033,20621683
2007-11-19,1995.326904,1995.326904,1970.385376,1970.385376,1563.962280,20675809
2007-11-20,1970.385376,1965.397095,1925.490479,1965.397095,1560.002808,39866148
2007-11-21,1965.397095,1965.397095,1825.724121,1835.700806,1457.058350,41200766
2007-11-22,1845.677368,1885.583984,1795.794189,1845.677368,1464.977051,20768526
2007-11-23,1845.677368,1865.630737,1835.700806,1845.677368,1464.977051,5010206
2007-11-26,1865.630737,1995.326904,1865.630737,1955.420410,1552.084229,42163516
2007-11-27,1935.467163,1955.420410,1915.513916,1935.467163,1536.246216,9358366
2007-11-28,1925.490479,1955.420410,1915.513916,1925.490479,1528.327637,7958595
2007-11-29,1925.490479,1985.350342,1925.490479,1925.490479,1528.327637,30617037
2007-11-30,1925.490479,1945.443726,1915.513916,1925.490479,1528.327637,11914839
2007-12-03,1925.490479,1945.443726,1915.513916,1925.490479,1528.327637,12038127
2007-12-04,1965.397095,1975.373657,1925.490479,1965.397095,1560.002808,25553205
2007-12-05,2025.256836,2025.256836,1955.420410,2025.256836,1607.515625,60521409
2007-12-06,2020.268555,2045.210083,1970.385376,2020.268555,1603.556152,12741270
2007-12-07,1970.385376,2020.268555,1945.443726,1970.385376,1563.962280,7676436
2007-12-10,1935.467163,1985.350342,1915.513916,1935.467163,1536.246216,20273369
2007-12-11,1945.443726,1955.420410,1935.467163,1945.443726,1544.165161,10084061
2007-12-12,1945.443726,1955.420410,1935.467163,1945.443726,1544.165161,10161242
2007-12-13,1935.467163,1945.443726,1935.467163,1935.467163,1536.246216,9515232
2007-12-14,1935.467163,1945.443726,1915.513916,1925.490479,1528.327637,7629326
2007-12-17,1915.513916,1915.513916,1885.583984,1905.537231,1512.489868,10299064
2007-12-18,1885.583984,1905.537231,1875.607300,1905.537231,1512.489868,2677255
2007-12-19,1905.537231,1905.537231,1885.583984,1905.537231,1512.489868,1655367
2007-12-26,1935.467163,1945.443726,1915.513916,1915.513916,1520.408936,711161
2007-12-27,1915.513916,1955.420410,1915.513916,1925.490479,1528.327637,3243077
2007-12-28,1925.490479,1925.490479,1885.583984,1895.560547,1504.571167,7797218
2007-12-31,1895.560547,1895.560547,1895.560547,1895.560547,1504.571167,0
2008-01-02,1895.560547,1925.490479,1895.560547,1925.490479,1528.327637,2976454
2008-01-03,1905.537231,1905.537231,1885.583984,1905.537231,1512.489868,2263789
2008-01-04,1925.490479,1925.490479,1885.583984,1925.490479,1528.327637,8366548
2008-01-07,1995.326904,1995.326904,1905.537231,1995.326904,1583.759033,38556588
2008-01-08,1945.443726,2020.268555,1920.502197,1945.443726,1544.165161,25080100
2008-01-09,1935.467163,1945.443726,1915.513916,1935.467163,1536.246216,12249120
2008-01-14,1905.537231,1935.467163,1885.583984,1905.537231,1512.489868,24287247
